Cuenta,Código,Tipo,Saldo Debe,Saldo Haber
"CAJA","01.01.01.01","A",21880733.08,
"BANCO SANTANDER RIO","01.01.01.02","A",,10989136.08
"BANCO CIUDAD CTA CTE","01.01.01.05","A",105398.80,
"BANCO SANTANDER RIO USD","01.01.01.06","A",504.65,
"BANCO GALICIA CTA CTE","01.01.01.09","A",3000000.00,
"MONEDA EXTRANJERA","01.01.01.10","A",1782314.42,
"BANCO MACRO CTA CTE","01.01.01.11","A",,70157.76
"BANCO FRANCES","01.01.01.15","A",40462215.70,
"BANCO BRUBANK CTA CTE","01.01.01.16","A",,
"DEUDORES POR SERVICIOS","01.01.02.01","A",154681889.29,
"IVA CREDITO FISCAL","01.01.03.01","A",9437560.52,
"PERCEPCION IVA","01.01.03.03","A",155667.80,
"LUCAS EIROS CTA.PART.","01.01.03.08","A",,285450299.04
"GONZALO EIROS CTA.PART.","01.01.03.09","A",,40485880.22
"PERCEPCION IB","01.01.03.11","A",202046.89,
"LEY 25413 IMPTO CRED Y DEB","01.01.03.13","A",33436855.20,
"RETENCION IVA","01.01.03.14","A",,
"RETENCION GCIAS","01.01.03.16","A",37469241.13,
"RETENCION IB","01.01.03.18","A",7831416.98,
"SALDO A FAVOR I.BRUTOS","01.01.03.19","A",135741.01,
"IMP GANANCIAS SDO A FAVOR","01.01.03.20","A",,
"EQUIPOS DE COMPUTACION","01.02.01.04","A",67822676.71,
"AMORT ACUM EQUIPOS COMPUTACION","01.02.01.05","P",,64629396.31
"FIDEICOMISO INMOBILIARIO","01.02.01.07","A",35466382.21,
"DEUDORES EN GESTION JUDICIAL","01.02.02.01","A",59438926.44,
"OTROS CREDITOS","01.02.02.02","A",8980666.16,
"INTANGIBLES EN DESARROLLO","01.02.03.01","A",120779518.34,
"PROVEEDORES","02.01.01.01","P",,113908481.96
"TARJETA CORP. VISA - BCO.RIO","02.01.01.03","P",,16624518.61
"INGRESOS BRUTOS A PAGAR","02.01.02.01","P",,12983.44
"IVA A PAGAR","02.01.02.02","P",,53992380.66
"IVA DEBITO FISCAL","02.01.02.03","P",,42297899.09
"RET. I.G. PROVEEDORES","02.01.02.06","P",,496651.26
"RET. I.G. AL PERSONAL","02.01.02.07","P",,
"PFP AFIP A PAGAR","02.01.02.10","P",,167151070.65
"SUELDOS A PAGAR","02.01.03.01","P",,72160085.00
"PREVISION DESPIDOS RES. 1/1998","02.01.03.03","P",,51834931.35
"CONTRIBUCIONES A PAGAR","02.01.03.04","P",,34701545.35
"APORTES A PAGAR","02.01.03.05","P",,26151297.26
"ART A PAGAR","02.01.03.06","P",,823997.89
"SVO A PAGAR","02.01.03.07","P",,5107.44
"SINDICATO A PAGAR","02.01.03.08","P",,3621121.27
"OBRA SOCIAL A PAGAR","02.01.03.09","P",,627210.28
"PROVISION SAC","02.01.03.10","P",,1256394.92
"PROVISION CARGAS SOCIALES SAC","02.01.03.11","P",,565377.72
"PRESTAMO BANCO CIUDAD","02.01.04.01","P",,8474585.15
"INTERESES NEGATIVOS A DEVENGAR","02.01.04.02","P",,18169532.05
"PRESTAMO BANCO SANTANDER RIO","02.01.04.04","P",,32541878.15
"PRESTAMO BANCO MACRO","02.01.04.05","P",,1548171.96
"PRESTAMO BANCO BBVA","02.01.04.08","P",,51027430.61
"PRESTAMO BRUBANK","02.01.04.09","P",,6166080.31
"CAPITAL SOCIAL","03.01.01","N",,973208.77
"RESERVA LEGAL","03.02.01","N",,168337.95
"RESERVA ESTATUTUARIA","03.02.02","N",,237533225.30
"RESULTADO DEL EJERCICIO","03.03.02","N",921791964.81,
"RESULTADOS NO ASIGNADOS","03.03.04","N",,133620881.46
"INGRESOS POR SERVICIOS","04.01.01","R",459074142.65,
"OTROS INGRESOS","04.01.02","R",,51834931.35
