Fecha,Concepto,Tipo,Monto,Saldo
2026-05-01,"Saldo Inicial","SALDO",0,117228150.76
2026-05-01,"Transferencia Entrada","ENTRADA",2126600.30,119354751.06
2026-05-01,"Cheque Salida","SALIDA",6774327.69,112580423.37
2026-05-02,"Pago Proveedor","SALIDA",2899156.50,109681266.87
2026-05-02,"Cobro Cliente","ENTRADA",2021306.26,111702573.13
2026-05-03,"Pago Impuesto","SALIDA",2266221.72,109436351.41
2026-05-03,"Cobro Servicio","ENTRADA",544596.15,109980947.56
2026-05-04,"Retiro Efectivo","SALIDA",169575.96,109811371.60
2026-05-04,"Depósito","ENTRADA",3225871.77,113037243.37
2026-05-05,"Pago Cuota Banco","SALIDA",1213596.78,111823646.59
2026-05-05,"Transferencia","ENTRADA",3354439.34,115178085.93
2026-05-06,"Pago Tarjeta","SALIDA",2048929.20,113129156.73
2026-05-06,"Cobro Mayor","ENTRADA",5868500.00,118997656.73
2026-05-07,"Transferencia entre Cuentas","SALIDA",39329113.05,79668543.68
2026-05-07,"Cobro Grande","ENTRADA",0,79668543.68
