Asiento Nş;;Origen;Fecha;Leyenda;Debe = Haber
1);30362;Automático;01/01/2026;Asiento de Inicio;1.400.372.520,00
2);29840;Compras;01/01/2026;s/F A  Nş -00002341 - CESAR AUGUSTO ARCARO MALITO;960.755,37
3);29841;Compras;01/01/2026;s/F A  Nş -00002342 - CESAR AUGUSTO ARCARO MALITO;484.000,00
4);29842;Compras;01/01/2026;s/F A  Nş -00002343 - CESAR AUGUSTO ARCARO MALITO;1.158.559,86
5);29843;Compras;01/01/2026;s/F A  Nş -00002344 - CESAR AUGUSTO ARCARO MALITO;2.490.271,85
6);29844;Compras;01/01/2026;s/F C  Nş -00001173 - LUCIANO ORSI;502.125,00
7);29845;Compras;01/01/2026;s/F C  Nş -00001174 - LUCIANO ORSI;595.432,00
8);29846;Compras;01/01/2026;s/F C  Nş -00001175 - LUCIANO ORSI;916.933,00
9);29847;Compras;01/01/2026;s/F C  Nş -00001176 - LUCIANO ORSI;502.123,00
10);30600;Manual;01/01/2026;Reversion Prevision P/Despidos;51.834.931,35
11);29579;Ventas;02/01/2026;s/F A  Nş 00003-00000498 - GEA S.A.;1.396.662,31
12);29580;Ventas;02/01/2026;s/F B  Nş 00003-00001018 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;423.500,00
13);29581;Ventas;02/01/2026;s/F B  Nş 00003-00001011 - OS PRENSA ROSARIO;954.837,97
14);29582;Ventas;02/01/2026;s/F B  Nş 00003-00001012 - OS PRENSA ROSARIO;1.066.468,29
15);29583;Ventas;02/01/2026;s/F B  Nş 00003-00001013 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;2.434.455,35
16);29584;Ventas;02/01/2026;s/F B  Nş 00003-00001014 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;855.879,72
17);29585;Ventas;02/01/2026;s/F B  Nş 00003-00001015 - OSPERYH;2.633.112,81
18);29586;Ventas;02/01/2026;s/F B  Nş 00003-00001016 - OSPERYHRA;554.339,54
19);29587;Ventas;02/01/2026;s/F B  Nş 00003-00001017 - FATERYH;10.532.451,23
20);29588;Ventas;02/01/2026;s/F B  Nş 00003-00001019 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;5.445.000,00
21);29589;Ventas;02/01/2026;s/F B  Nş 00003-00001020 - SUTERH;2.217.358,15
22);29590;Ventas;02/01/2026;s/NC B  Nş 00003-00000052 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;423.500,00
23);29591;Ventas;02/01/2026;s/F B  Nş 00003-00001021 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;423.500,00
24);29592;Ventas;02/01/2026;s/F B  Nş 00003-00001022 - OSPERYH;33.637.618,79
25);29593;Ventas;02/01/2026;s/F B  Nş 00003-00001023 - OSPERYHRA;2.420.000,00
26);29594;Ventas;02/01/2026;s/F A  Nş 00003-00000499 - ASSISTENCIAL SALUD S.A.;373.164,00
27);29595;Ventas;02/01/2026;s/F A  Nş 00003-00000500 - MEDICAL SERVICIOS DE SALUD SRL;4.386.986,20
28);29596;Ventas;02/01/2026;s/F B  Nş 00003-00001024 - OSPILM;944.030,37
29);29597;Ventas;02/01/2026;s/F A  Nş 00003-00000501 - ASSISTENCIAL SALUD S.A.;3.610.614,66
30);29598;Ventas;02/01/2026;s/F A  Nş 00003-00000502 - MEDICAL SERVICIOS DE SALUD SRL;2.117.652,00
31);29599;Ventas;02/01/2026;s/F B  Nş 00003-00001025 - OSPILM;6.426.850,36
32);29600;Ventas;02/01/2026;s/NC B  Nş 00003-00000053 - OSPILM;944.030,37
33);29601;Ventas;02/01/2026;s/NC A  Nş 00003-00000030 - MEDICAL SERVICIOS DE SALUD SRL;4.386.986,20
34);29602;Ventas;02/01/2026;s/F B  Nş 00003-00001026 - OSPILM;5.529.262,95
35);29848;Compras;02/01/2026;s/F A  Nş -00001633 - SACCOL EMILIANO;548.704,75
36);29879;Compras;02/01/2026;s/F A  Nş -00004455 - ARQUETIPONET S.R.L.;272.536,05
37);29880;Compras;02/01/2026;s/F A  Nş -00006038 - WNS & ASOCIADOS S.R.L.;2.256.287,00
38);29881;Compras;02/01/2026;s/F A  Nş -00003577 - FUNDACION CONSENSO;242.582,01
39);29882;Compras;02/01/2026;s/F A  Nş -00025183 - MINDER S A;54.740,32
40);29883;Compras;02/01/2026;s/F C  Nş -00000200 - RODRIGUEZ PILAR;1.783.100,00
41);29969;Manual;02/01/2026;Pago Autonomos Socio Gerente;122.460,30
42);29973;Manual;02/01/2026;Transfrencia entre cuentas;30.000,00
43);29981;Manual;02/01/2026;Transfrencia entre cuentas;60.000,00
44);29984;Manual;02/01/2026;Transfrencia entre cuentas;2.850.000,00
45);30071;Compras;02/01/2026;s/OC  Nş -00215625 - BANCO DE LA CIUDAD DE BUENOS AIRES;207.860,80
46);30074;Compras;02/01/2026;s/OC  Nş -04001678 - BANCO DE LA CIUDAD DE BUENOS AIRES;871.363,14
47);30075;Compras;02/01/2026;s/OC  Nş -04001809 - BANCO DE LA CIUDAD DE BUENOS AIRES;759.530,44
48);30076;Compras;02/01/2026;s/OC  Nş -04001923 - BANCO DE LA CIUDAD DE BUENOS AIRES;1.060.402,12
49);30078;Compras;02/01/2026;s/OC  Nş -13318108 - BANCO BBVA ARGENTINA;2.204.746,29
50);30079;Compras;02/01/2026;s/OC  Nş -13318109 - BANCO BBVA ARGENTINA;2.306.126,15
51);30080;Compras;02/01/2026;s/OC  Nş -13318110 - BANCO BBVA ARGENTINA;2.263.455,25
52);30081;Compras;02/01/2026;s/OC  Nş -13318111 - BANCO BBVA ARGENTINA;2.126.600,30
53);30149;Manual;02/01/2026;S/Retiros de Socios;4.000.000,00
54);30378;Manual;02/01/2026;Pago Cuota Nro 11 - Prestamo;714.299,40
55);30517;Pagos;02/01/2026;s/ O.Pago Nş6216 - BANCO BBVA ARGENTINA;2.126.600,30
56);30578;Pagos;02/01/2026;s/ O.Pago Nş6258 - BANCO BBVA ARGENTINA;6.774.327,69
57);30579;Manual;02/01/2026;Reversion Gastos Bancarios;6.774.327,69
58);30580;Pagos;02/01/2026;s/ O.Pago Nş6260 - BANCO SANTANDER RIO SA;2.266.221,72
59);30581;Pagos;02/01/2026;s/ O.Pago Nş6259 - BANCO DE LA CIUDAD DE BUENOS AIRES;2.899.156,50
60);30582;Manual;02/01/2026;Reversion Gastos Bancarios;2.899.156,50
61);30584;Manual;02/01/2026;Sueldos a pagar;8.606.340,55
62);29884;Compras;04/01/2026;s/F A  Nş -00000470 - DAURAT MERCEDES MARIA;6.050.000,00
63);29992;Manual;05/01/2026;Pago Tarjeta de Credito;4.215.930,00
64);30021;Compras;05/01/2026;s/OC  Nş -72110420 - BANCO SANTANDER RIO SA;169.575,96
65);30031;Pagos;05/01/2026;s/ O.Pago Nş6147 - BANCO SANTANDER RIO SA;169.575,96
66);30040;Manual;05/01/2026;Pago Prestamo 0197-039100721104;782.759,14
67);30595;Manual;05/01/2026;Tarjeta de Credito Visa;3.418.012,23
68);30603;Manual;05/01/2026;Retenciones Ganancias;66.894,63
69);29885;Compras;06/01/2026;s/F C  Nş -00000120 - MERCEDES FRATTINI;1.500.000,00
70);29886;Compras;06/01/2026;s/F C  Nş -00000121 - MERCEDES FRATTINI;882.000,00
71);30018;Manual;06/01/2026;Pago Plan de Pago Sindicato;832.000,00
72);30033;Pagos;06/01/2026;s/ O.Pago Nş6148 - BANCO SANTANDER RIO SA;1.213.596,78
73);30041;Manual;06/01/2026;Pago Prestamo 0197-039100897649;613.888,89
74);30139;Manual;06/01/2026;Retiro Efectivo Cheque 1006 y 1007;2.650.000,00
75);29796;Cobros;07/01/2026;s/ Rec. Nş2093 - OS PRENSA ROSARIO;2.021.306,26
76);29960;Manual;07/01/2026;Pago de Haberes;8.587.362,00
77);29797;Cobros;08/01/2026;s/ Rec. Nş2097 - OSPERYHRA;554.339,54
78);29728;Pagos;09/01/2026;s/ O.Pago Nş6093 - TELEFONICA MOVILES ARGENT;160.671,83
79);29730;Pagos;09/01/2026;s/ O.Pago Nş6095 - CESAR AUGUSTO ARCARO MALITO;4.606.646,78
80);29798;Cobros;09/01/2026;s/ Rec. Nş2095 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSARIO;3.290.335,07
81);29887;Compras;09/01/2026;s/F A  Nş -00001640 - SACCOL EMILIANO;181.500,00
82);30000;Manual;09/01/2026;Pago Obra Social-SCVO 2025-11;2.573.008,62
83);30032;Pagos;09/01/2026;s/ O.Pago Nş6149 - BANCO SANTANDER RIO SA;268.620,03
84);30042;Manual;09/01/2026;Pago Prestamo 0197-039100866063;909.401,19
85);30062;Manual;09/01/2026;Gasto Personal OSDE;1.391.614,39
86);30481;Pagos;09/01/2026;s/ O.Pago Nş6094 - LUCIANO ORSI;2.516.613,00
87);30495;Pagos;09/01/2026;s/ O.Pago Nş6246 - SCHNEIDER ALAN NICOLAS;53.006,88
88);30496;Pagos;09/01/2026;s/ O.Pago Nş6247 - OSDE ORGANIZACION DE SERVICIOS DIRECTOS;12.639,35
89);30507;Pagos;09/01/2026;s/ O.Pago Nş6251 - ENCODE S.A.;87.120,00
90);29888;Compras;12/01/2026;s/F C  Nş -00000137 - MORABITO FEDERICO JAVIER;216.500,00
91);29961;Manual;12/01/2026;Beneficio Soledad Pascale;204.378,66
92);29965;Manual;12/01/2026;Gastos de Prepaga Swiss 2026/01;97.343,07
93);29971;Manual;12/01/2026;Aporte Lucas Eiros;7.200.000,00
94);30002;Manual;12/01/2026;V066516 - Cuota 2.071.918,23 (Pago Cuota 1);2.294.131,46
95);30003;Manual;12/01/2026;V113915 - Cuota 3.733.998,24 (Pago Cuota 1);4.031.784,60
96);29731;Pagos;13/01/2026;s/ O.Pago Nş6085 - CANDIA DOMINGUEZ LUCIA BELEN;295.480,00
97);29799;Cobros;13/01/2026;s/ Rec. Nş2096 - ASSISTENCIAL SALUD S.A.;3.354.439,34
98);29889;Compras;13/01/2026;s/F C  Nş -00000028 - ANDREACCHIO RODOLFO;900.000,00
99);30494;Pagos;13/01/2026;s/ O.Pago Nş6245 - DINAMICA COMERCIAL  SRL;16.000,00
100);29977;Manual;14/01/2026;Transfrencia entre cuentas;30.000,00
101);30034;Pagos;14/01/2026;s/ O.Pago Nş6150 - BANCO SANTANDER RIO SA;434.457,58
102);30043;Manual;14/01/2026;Pago Prestamo 0197-039100828171;663.255,06
103);29800;Cobros;15/01/2026;s/ Rec. Nş2098 - MEDICAL SERVICIOS DE SALUD SRL;2.048.929,20
104);29890;Compras;15/01/2026;s/F C  Nş -00000124 - MERCEDES FRATTINI;1.047.986,80
105);29606;Ventas;16/01/2026;s/F A  Nş 00003-00000503 - OSLERA;151.948,25
106);29607;Ventas;16/01/2026;s/F A  Nş 00003-00000504 - APDIS;2.239.132,43
107);29608;Ventas;16/01/2026;s/F B  Nş 00003-00001027 - OSPERYHRA;8.819.313,80
108);29609;Ventas;16/01/2026;s/F B  Nş 00003-00001028 - OSPERYH;44.774.225,77
109);29801;Cobros;16/01/2026;s/ Rec. Nş2099 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE AVELLANEDA;5.868.500,00
110);29962;Manual;16/01/2026;Beneficio Soledad Pascale;119.242,36
111);29974;Manual;16/01/2026;Transfrencia entre cuentas;3.250.000,00
112);29996;Manual;16/01/2026;Pago Convenio Dic.2025;67.647,67
113);30007;Manual;16/01/2026;V293237 - Pago Cuota 2;1.808.495,28
114);30010;Manual;16/01/2026;V114140 PAgo Cuota 4;450.049,77
115);30011;Manual;16/01/2026;V293428 - Pago Cuota 2;216.835,52
116);30073;Compras;16/01/2026;s/OC  Nş -00220301 - BANCO DE LA CIUDAD DE BUENOS AIRES;680.223,61
117);30171;Manual;16/01/2026;Pago de Deuda Sindical Inacap;279.804,98
118);30428;Manual;16/01/2026;Pago Prestamo Cuota 18;2.416.348,15
119);30437;Pagos;16/01/2026;s/ O.Pago Nş6232 - BANCO DE LA CIUDAD DE BUENOS AIRES;680.223,61
120);30490;Pagos;16/01/2026;s/ O.Pago Nş6242 - CAMARA DE EMPRESAS DE SOFTWARE Y SERVICIOS INF;60.000,00
121);29732;Pagos;19/01/2026;s/ O.Pago Nş6075 - NUBI S.A.;130.487,30
122);29733;Pagos;19/01/2026;s/ O.Pago Nş6076 - SACCOL EMILIANO;191.785,00
123);29802;Cobros;19/01/2026;s/ Rec. Nş2100 - OSPERYH;40.861.416,16
124);29891;Compras;19/01/2026;s/F A  Nş -00001642 - SACCOL EMILIANO;191.785,00
125);29892;Compras;19/01/2026;s/F C  Nş -00000669 - ALLER ROCIO BELEN;35.000,00
126);29959;Manual;19/01/2026;Pago de Haberes;8.183.911,00
127);29982;Manual;19/01/2026;Transfrencia entre cuentas;1.626.000,00
128);29987;Manual;19/01/2026;Transfrencia entre cuentas;50.000,00
129);29995;Manual;19/01/2026;Por Beneficios al personal;177.039,85
130);30077;Compras;19/01/2026;s/OC  Nş -04002057 - BANCO DE LA CIUDAD DE BUENOS AIRES;74.473,31
131);30433;Pagos;19/01/2026;s/ O.Pago Nş6228 - BANCO DE LA CIUDAD DE BUENOS AIRES;74.473,31
132);29734;Pagos;20/01/2026;s/ O.Pago Nş6078 - DANIELA ALEJANDRA VAZQUEZ;1.500.000,00
133);29735;Pagos;20/01/2026;s/ O.Pago Nş6079 - ANDREACCHIO RODOLFO;900.000,00
134);29737;Pagos;20/01/2026;s/ O.Pago Nş6082 - RODRIGUEZ PILAR;1.783.000,00
135);29738;Pagos;20/01/2026;s/ O.Pago Nş6084 - WNS & ASOCIADOS S.R.L.;2.076.239,00
136);29739;Pagos;20/01/2026;s/ O.Pago Nş6097 - MARIA SOLEDAD PASCALE;2.500.000,00
137);29740;Pagos;20/01/2026;s/ O.Pago Nş6099 - FABIOLA LANDIN;726.000,00
138);29741;Pagos;20/01/2026;s/ O.Pago Nş6101 - CESAR AUGUSTO ARCARO MALITO;1.316.250,00
139);29742;Pagos;20/01/2026;s/ O.Pago Nş6102 - MORABITO FEDERICO JAVIER;216.500,00
140);29803;Cobros;20/01/2026;s/ Rec. Nş2101 - OSPILM;11.956.113,31
141);29804;Cobros;20/01/2026;s/ Rec. Nş2102 - FATERYH;10.532.451,23
142);29805;Cobros;20/01/2026;s/ Rec. Nş2103 - OSPERYHRA;2.420.000,00
143);30357;Pagos;20/01/2026;s/ O.Pago Nş6103 - DAURAT MERCEDES MARIA;6.050.000,00
144);30449;Manual;20/01/2026;Pago Prestamo Macro-Cuota 9;1.630.711,71
145);30482;Pagos;20/01/2026;s/ O.Pago Nş6080 - MERCEDES FRATTINI;1.047.986,80
146);29806;Cobros;21/01/2026;s/ Rec. Nş2104 - OSLERA;151.948,25
147);29972;Manual;21/01/2026;Rescate aportes Lucas Eiros;7.200.000,00
148);30068;Manual;21/01/2026;Beneficios al personal;1.456.660,50
149);30170;Pagos;21/01/2026;s/ O.Pago Nş6179 - YOMHA DANTE;5.000.000,00
150);30561;Manual;21/01/2026;Caducidad PFPU342461;9.948.435,16
151);30562;Manual;21/01/2026;Caducidad PFPT924280;2.655.513,84
152);29807;Cobros;22/01/2026;s/ Rec. Nş2105 - OSPERYH;44.991.757,39
153);29893;Compras;22/01/2026;s/F A  Nş -00010321 - NUBI S.A.;66.095,97
154);29978;Manual;22/01/2026;Transfrencia entre cuentas;1.535.000,00
155);30014;Manual;22/01/2026;Devengamiento PFP V612731;39.604.565,15
156);30150;Manual;22/01/2026;S/Retiros de Socios;4.000.000,00
157);30574;Manual;22/01/2026;Pago Prestamo Brubank;1.535.000,00
158);29808;Cobros;23/01/2026;s/ Rec. Nş2106 - GEA S.A.;1.396.662,31
159);29894;Compras;23/01/2026;s/F A  Nş -00237670 - GALENO ARGENTINA SOCIEDAD ANONIMA;106.105,02
160);29975;Manual;23/01/2026;Transfrencia entre cuentas;3.100.000,00
161);29985;Manual;23/01/2026;Transfrencia entre cuentas;3.000.000,00
162);30035;Pagos;23/01/2026;s/ O.Pago Nş6151 - BANCO SANTANDER RIO SA;410.456,28
163);30044;Manual;23/01/2026;Pago Prestamo 0197-039100730317;2.133.933,66
164);30064;Manual;23/01/2026;Gasto Personal;111.792,98
165);30429;Manual;23/01/2026;Pago Prestamo Cuota 19;2.492.865,84
166);30434;Pagos;23/01/2026;s/ O.Pago Nş6229 - BANCO DE LA CIUDAD DE BUENOS AIRES;531.460,36
167);29895;Compras;26/01/2026;s/F A  Nş -00000018 - FABIOLA LANDIN;726.000,00
168);29896;Compras;26/01/2026;s/F C  Nş -00000069 - LUCAS LEONARDO EIROS;5.000.000,00
169);30001;Pagos;26/01/2026;s/ O.Pago Nş6146 - LUCAS LEONARDO EIROS;5.000.000,00
170);29744;Pagos;27/01/2026;s/ O.Pago Nş6091 - MERCEDES FRATTINI;2.382.000,00
171);29745;Pagos;27/01/2026;s/ O.Pago Nş6092 - ALLER ROCIO BELEN;35.000,00
172);29746;Pagos;28/01/2026;s/ O.Pago Nş6104 - GOLAWARE S.R.L.;757.218,00
173);29811;Cobros;28/01/2026;s/ Rec. Nş200010012 - ASSISTENCIAL SALUD S.A.;373.164,00
174);29897;Compras;28/01/2026;s/F A  Nş -00004173 - CONTATECH;36.300,00
175);29898;Compras;28/01/2026;s/F A  Nş -00211440 - TELEFONICA MOVILES ARGENT;168.433,58
176);30350;Cobros;28/01/2026;s/ Rec. Nş200010011 - OSPERYH;2.633.112,81
177);30351;Cobros;28/01/2026;s/ Rec. Nş200010010 - OSPERYH;33.637.618,79
178);30384;Pagos;28/01/2026;s/ O.Pago Nş6217 - BANCO BBVA ARGENTINA;2.076.818,93
179);29812;Cobros;29/01/2026;s/ Rec. Nş200010013 - MEDICAL SERVICIOS DE SALUD SRL;2.584.170,11
180);29813;Cobros;29/01/2026;s/ Rec. Nş200010014 - APDIS;2.239.132,43
181);30379;Manual;29/01/2026;Pago cuota Nro 12;738.704,60
182);29747;Pagos;30/01/2026;s/ O.Pago Nş6087 - FUNDACION CONSENSO;228.850,93
183);29748;Pagos;30/01/2026;s/ O.Pago Nş6088 - SACCOL EMILIANO;1.229.027,25
184);29749;Pagos;30/01/2026;s/ O.Pago Nş6089 - MINDER S A;61.415,96
185);29750;Pagos;30/01/2026;s/ O.Pago Nş6090 - WNS & ASOCIADOS S.R.L.;2.256.287,00
186);29899;Compras;30/01/2026;s/F A  Nş -00000381 - SANDJIAN & ASOCIADOS;2.904.000,00
187);29900;Compras;30/01/2026;s/F A  Nş -00000382 - SANDJIAN & ASOCIADOS;931.700,00
188);29955;Manual;30/01/2026;Pago de Haberes;12.862.421,00
189);30165;Pagos;30/01/2026;s/ O.Pago Nş6175 - LUCAS LEONARDO EIROS;6.000.000,00
190);29901;Compras;31/01/2026;s/F A  Nş -00005793 - GOLAWARE S.R.L.;747.054,00
191);29902;Compras;31/01/2026;s/F A  Nş -00006254 - WNS & ASOCIADOS S.R.L.;2.256.287,00
192);29952;Manual;31/01/2026;Gastos y Comisiones Bancarias-Santander;12.407.361,64
193);30049;Compras;31/01/2026;s/F C  Nş -00000093 - YOMHA DANTE;5.800.000,00
194);30050;Compras;31/01/2026;s/F C  Nş -00000170 - YOMHA GALILEO;2.500.000,00
195);30051;Compras;31/01/2026;s/F C  Nş -00000090 - YOMHA FRANCO;5.800.000,00
196);30052;Manual;31/01/2026;Devengamiento Iva Enero 2026;24.056.948,89
197);30054;Manual;31/01/2026;Devengamiento IIBB Enero 2026;9.452.109,62
198);30056;Manual;31/01/2026;Devengamiento Sueldos Enero 2026;28.244.791,17
199);30058;Manual;31/01/2026;Gastos y Comisiones Bancarias-Banco Ciudad;107.132,23
200);30072;Compras;31/01/2026;s/OC  Nş -31012026 - BANCO MACRO CTA CTE;68.704,70
201);30397;Manual;31/01/2026;Gastos Bancarios Banco Frances;34.451,24
202);30401;Pagos;31/01/2026;s/ O.Pago Nş6220 - BANCO BBVA ARGENTINA;77.668,96
203);30406;Manual;31/01/2026;Gastos Bancarios Banco Galicia;477,32
204);30416;Pagos;31/01/2026;s/ O.Pago Nş6224 - BANCO GALICIA;72.243,39
205);30438;Pagos;31/01/2026;s/ O.Pago Nş6233 - BANCO MACRO CTA CTE;68.704,70
206);30439;Manual;31/01/2026;Gastos Bancarios - Banco Macro;10.236,44
207);30594;Pagos;31/01/2026;s/ O.Pago Nş6262 - TELEFONICA MOVILES ARGENT;263,70
208);29616;Ventas;01/02/2026;s/NC A  Nş 00003-00000031 - GEA S.A.;1.396.662,31
209);29903;Compras;01/02/2026;s/F A  Nş -00000473 - DAURAT MERCEDES MARIA;6.050.000,00
210);29904;Compras;01/02/2026;s/F A  Nş -00004478 - ARQUETIPONET S.R.L.;280.139,20
211);29905;Compras;01/02/2026;s/F A  Nş -00002370 - CESAR AUGUSTO ARCARO MALITO;960.755,37
212);29906;Compras;01/02/2026;s/F A  Nş -00002371 - CESAR AUGUSTO ARCARO MALITO;484.000,00
213);29907;Compras;01/02/2026;s/F A  Nş -00002372 - CESAR AUGUSTO ARCARO MALITO;1.158.559,86
214);29908;Compras;01/02/2026;s/F A  Nş -00002373 - CESAR AUGUSTO ARCARO MALITO;2.490.271,85
