Asiento Nş;;Origen;Fecha;Leyenda;Debe = Haber
215);29909;Compras;01/02/2026;s/F C  Nş -00001206 - LUCIANO ORSI;502.125,00
216);29910;Compras;01/02/2026;s/F C  Nş -00001207 - LUCIANO ORSI;595.432,00
217);29911;Compras;01/02/2026;s/F C  Nş -00001208 - LUCIANO ORSI;916.933,00
218);29912;Compras;01/02/2026;s/F C  Nş -00001209 - LUCIANO ORSI;502.123,00
219);29935;Ventas;01/02/2026;s/F A  Nş 00003-00000505 - GEA S.A.;1.396.662,31
220);29936;Ventas;01/02/2026;s/F B  Nş 00003-00001029 - OS PRENSA ROSARIO;954.837,97
221);29937;Ventas;01/02/2026;s/F B  Nş 00003-00001030 - OS PRENSA ROSARIO;1.066.468,29
222);29938;Ventas;01/02/2026;s/F B  Nş 00003-00001031 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;2.434.455,35
223);29939;Ventas;01/02/2026;s/F B  Nş 00003-00001032 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;855.879,72
224);29940;Ventas;01/02/2026;s/F B  Nş 00003-00001033 - OSPERYH;2.633.112,81
225);29941;Ventas;01/02/2026;s/F B  Nş 00003-00001034 - OSPERYHRA;554.339,54
226);29942;Ventas;01/02/2026;s/F B  Nş 00003-00001035 - FATERYH;10.532.451,23
227);29943;Ventas;01/02/2026;s/F B  Nş 00003-00001036 - SUTERH;2.217.358,15
228);29944;Ventas;01/02/2026;s/F B  Nş 00003-00001037 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;423.500,00
229);29945;Ventas;01/02/2026;s/F B  Nş 00003-00001038 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;5.445.000,00
230);30023;Compras;01/02/2026;s/OC  Nş -73031720 - BANCO SANTANDER RIO SA;410.456,28
231);30024;Compras;01/02/2026;s/OC  Nş -82817110 - BANCO SANTANDER RIO SA;434.457,58
232);30026;Compras;01/02/2026;s/OC  Nş -08660637 - BANCO SANTANDER RIO SA;268.620,03
233);30028;Compras;01/02/2026;s/OC  Nş -08976493 - BANCO SANTANDER RIO SA;1.213.596,78
234);29913;Compras;02/02/2026;s/F A  Nş -00003593 - FUNDACION CONSENSO;242.582,01
235);29914;Compras;02/02/2026;s/F A  Nş -00026325 - MINDER S A;56.273,05
236);29915;Compras;02/02/2026;s/F C  Nş -00000041 - MARIA SOLEDAD PASCALE;2.500.000,00
237);29916;Compras;02/02/2026;s/F C  Nş -00000203 - RODRIGUEZ PILAR;1.783.100,00
238);29917;Compras;02/02/2026;s/F C  Nş -00000125 - MERCEDES FRATTINI;1.047.986,80
239);29918;Compras;02/02/2026;s/F C  Nş -00000126 - MERCEDES FRATTINI;1.500.000,00
240);29919;Compras;02/02/2026;s/F C  Nş -00000127 - MERCEDES FRATTINI;536.136,76
241);29970;Manual;02/02/2026;Pago Autonomos Socio Gerente;125.485,06
242);29993;Manual;02/02/2026;Pago Tarjeta de Credito;3.457.500,00
243);30596;Manual;02/02/2026;Tarjeta de Credito Visa;2.277.614,02
244);29814;Cobros;03/02/2026;s/ Rec. Nş200010015 - OS PRENSA ROSARIO;2.021.306,26
245);30022;Compras;03/02/2026;s/OC  Nş -72110421 - BANCO SANTANDER RIO SA;136.205,94
246);30045;Manual;03/02/2026;Pago Prestamo 0197-039100721104;809.503,41
247);30321;Pagos;03/02/2026;s/ O.Pago Nş6152 - BANCO SANTANDER RIO SA;136.205,94
248);29614;Ventas;04/02/2026;s/F A  Nş 00003-00000506 - ASSISTENCIAL SALUD S.A.;3.248.768,57
249);29615;Ventas;04/02/2026;s/F A  Nş 00003-00000507 - MEDICAL SERVICIOS DE SALUD SRL;2.045.005,39
250);29617;Ventas;04/02/2026;s/F A  Nş 00003-00000508 - GEA S.A.;1.435.768,85
251);29618;Ventas;04/02/2026;s/F B  Nş 00003-00001039 - OSPILM;6.258.474,78
252);29920;Compras;04/02/2026;s/F A  Nş -00001644 - SACCOL EMILIANO;548.704,75
253);30135;Pagos;04/02/2026;s/ O.Pago Nş6169 - YOMHA GALILEO;3.000.000,00
254);29956;Manual;05/02/2026;Pago de Haberes;8.918.429,00
255);29758;Pagos;06/02/2026;s/ O.Pago Nş6123 - SANDJIAN & ASOCIADOS;931.700,00
256);29990;Manual;06/02/2026;Transfrencia entre cuentas;125.000,00
257);29991;Manual;06/02/2026;Transfrencia entre cuentas;85.000,00
258);29999;Manual;06/02/2026;Pago Obra Social-SCVO 2025-12;2.445.187,21
259);30029;Compras;06/02/2026;s/OC  Nş -08976494 - BANCO SANTANDER RIO SA;1.177.902,76
260);30036;Pagos;06/02/2026;s/ O.Pago Nş6153 - BANCO SANTANDER RIO SA;1.177.902,76
261);30046;Manual;06/02/2026;Pago Prestamo 0197-039100897649;613.888,89
262);30060;Manual;06/02/2026;Gasto Personal OSDE;768.368,29
263);29781;Pagos;09/02/2026;s/ O.Pago Nş6134 - TELEFONICA MOVILES ARGENT;168.433,58
264);30019;Manual;09/02/2026;Pago Plan de Pago Sindicato;832.000,00
265);30027;Compras;09/02/2026;s/OC  Nş -86606308 - BANCO SANTANDER RIO SA;227.952,36
266);30037;Pagos;09/02/2026;s/ O.Pago Nş6154 - BANCO SANTANDER RIO SA;227.952,36
267);30047;Manual;09/02/2026;Pago Prestamo 0197-039100866063;944.261,57
268);29815;Cobros;10/02/2026;s/ Rec. Nş200010016 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSARIO;3.290.335,07
269);29966;Manual;10/02/2026;Gastos de Prepaga Swiss 2026/02;106.545,95
270);29756;Pagos;11/02/2026;s/ O.Pago Nş6125 - CESAR AUGUSTO ARCARO MALITO;4.609.587,08
271);30004;Manual;11/02/2026;V113915 - Cuota 3.733.998,24 (Pago Cuota 2);4.028.361,77
272);30005;Manual;11/02/2026;V293428 - Cuota 216.835,52 (Pago Cuota 1);227.966,41
273);30006;Manual;11/02/2026;V066516 - Cuota 2.071.918,23 (Pago Cuota 3);2.235.254,45
274);30061;Manual;11/02/2026;Gasto Personal OSDE;1.185.610,09
275);30487;Pagos;11/02/2026;s/ O.Pago Nş6124 - LUCIANO ORSI;2.471.613,00
276);29921;Compras;13/02/2026;s/F A  Nş -00010690 - NUBI S.A.;44.063,98
277);30067;Manual;13/02/2026;Beneficios al personal;971.107,00
278);29922;Compras;15/02/2026;s/F C  Nş -00000029 - ANDREACCHIO RODOLFO;900.000,00
279);30008;Manual;16/02/2026;V293237 - Pago Cuota 3;1.808.495,28
280);30009;Manual;16/02/2026;V114140 Pago Cuota 5;450.049,77
281);30012;Manual;16/02/2026;V293428 - Pago Cuota 3;216.835,52
282);30013;Manual;16/02/2026;V429557 -Pago Cuota 2;3.760.940,94
283);29782;Pagos;18/02/2026;s/ O.Pago Nş6136 - MARIA SOLEDAD PASCALE;2.500.000,00
284);29946;Ventas;18/02/2026;s/F A  Nş 00003-00000509 - OSLERA;545.994,83
285);29947;Ventas;18/02/2026;s/F A  Nş 00003-00000510 - APDIS;2.432.336,59
286);29948;Ventas;18/02/2026;s/F A  Nş 00003-00000511 - OSLERA;545.994,83
287);29949;Ventas;18/02/2026;s/F B  Nş 00003-00001040 - OSPERYH;50.151.360,51
288);29950;Ventas;18/02/2026;s/F B  Nş 00003-00001041 - OSPERYHRA;10.130.413,35
289);29951;Ventas;18/02/2026;s/NC A  Nş 00003-00000032 - OSLERA;545.994,83
290);29963;Manual;18/02/2026;Beneficio Soledad Pascale;119.242,36
291);30038;Compras;18/02/2026;s/OC  Nş -82817111 - BANCO SANTANDER RIO SA;414.458,29
292);30039;Pagos;18/02/2026;s/ O.Pago Nş6155 - BANCO SANTANDER RIO SA;414.458,29
293);30048;Manual;18/02/2026;Pago Prestamo 0197-039100828171;683.152,71
294);30253;Cobros;18/02/2026;s/ Rec. Nş200010017 - OSPILM;6.258.474,78
295);30563;Manual;19/02/2026;Compensacion IVA;14.913.682,65
296);29923;Compras;20/02/2026;s/F A  Nş -00239422 - GALENO ARGENTINA SOCIEDAD ANONIMA;169.281,87
297);29979;Manual;20/02/2026;Transfrencia entre cuentas;1.560.000,00
298);29997;Manual;20/02/2026;Pago Convenio Ene.2026;29.626,90
299);29998;Manual;20/02/2026;Honorarios Legales Afip Cuota 1de4;144.263,82
300);30015;Manual;20/02/2026;Devengamiento PFP V725256;28.066.385,92
301);30016;Manual;20/02/2026;Devengamiento PFP V725445;17.535.366,69
302);30017;Manual;20/02/2026;Pago a cuenta V725445;876.768,33
303);30608;Cobros;20/02/2026;s/ Rec. Nş200010018 - GEA S.A.;1.396.661,81
304);30575;Manual;22/02/2026;Pago Prestamo Brubank;1.560.000,00
305);29722;Pagos;23/02/2026;s/ O.Pago Nş6111 - MORABITO FEDERICO JAVIER;216.500,00
306);29820;Cobros;23/02/2026;s/ Rec. Nş200010021 - ASSISTENCIAL SALUD S.A.;3.983.778,66
307);29924;Compras;23/02/2026;s/F A  Nş -00004500 - ARQUETIPONET S.R.L.;163.350,00
308);29925;Compras;23/02/2026;s/F C  Nş -00000139 - MORABITO FEDERICO JAVIER;216.500,00
309);30255;Cobros;23/02/2026;s/ Rec. Nş200010020 - SUTERH;2.108.013,60
310);30312;Cobros;23/02/2026;s/ Rec. Nş200010019 - OSPERYHRA;8.819.313,80
311);29723;Pagos;24/02/2026;s/ O.Pago Nş6109 - MINDER S A;171.048,52
312);29724;Pagos;24/02/2026;s/ O.Pago Nş6112 - RODRIGUEZ PILAR;1.783.000,00
313);29725;Pagos;24/02/2026;s/ O.Pago Nş6113 - DAURAT MERCEDES MARIA;6.050.000,00
314);29821;Cobros;24/02/2026;s/ Rec. Nş200010022 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE AVELL;5.868.500,00
315);29926;Compras;24/02/2026;s/F A  Nş -00004751 - CONTATECH;39.930,00
316);30352;Cobros;24/02/2026;s/ Rec. Nş200010023 - OSPERYH;44.774.225,77
317);30492;Pagos;24/02/2026;s/ O.Pago Nş6243 - CONTATECH;76.230,00
318);29721;Pagos;25/02/2026;s/ O.Pago Nş6117 - NUBI S.A.;66.095,97
319);29726;Pagos;25/02/2026;s/ O.Pago Nş6114 - MERCEDES FRATTINI;2.036.136,76
320);29727;Pagos;25/02/2026;s/ O.Pago Nş6115 - GOLAWARE S.R.L.;747.054,00
321);29751;Pagos;25/02/2026;s/ O.Pago Nş6116 - ANDREACCHIO RODOLFO;900.000,00
322);29752;Pagos;25/02/2026;s/ O.Pago Nş6118 - MERCEDES FRATTINI;1.047.986,80
323);29753;Pagos;25/02/2026;s/ O.Pago Nş6119 - SACCOL EMILIANO;548.704,75
324);29754;Pagos;25/02/2026;s/ O.Pago Nş6120 - WNS & ASOCIADOS S.R.L.;2.256.287,00
325);29964;Manual;25/02/2026;Beneficio Soledad Pascale;67.245,13
326);29983;Manual;25/02/2026;Transfrencia entre cuentas;1.700.000,00
327);30063;Manual;25/02/2026;Gasto Personal;145.874,59
328);30166;Pagos;25/02/2026;s/ O.Pago Nş6176 - LUCAS LEONARDO EIROS;6.000.000,00
329);30450;Manual;25/02/2026;Pago Prestamo Macro-Cuota 10;1.641.103,08
330);29823;Cobros;27/02/2026;s/ Rec. Nş200010024 - APDIS;2.432.336,59
331);29957;Manual;27/02/2026;Pago de Haberes;9.305.536,00
332);30134;Pagos;27/02/2026;s/ O.Pago Nş6168 - YOMHA FRANCO;5.085.000,00
333);29927;Compras;28/02/2026;s/F A  Nş -00000391 - SANDJIAN & ASOCIADOS;931.700,00
334);29928;Compras;28/02/2026;s/F A  Nş -00000392 - SANDJIAN & ASOCIADOS;2.904.000,00
335);29929;Compras;28/02/2026;s/F A  Nş -00006029 - GOLAWARE S.R.L.;734.349,00
336);29930;Compras;28/02/2026;s/F A  Nş -00006370 - WNS & ASOCIADOS S.R.L.;2.256.287,00
337);29931;Compras;28/02/2026;s/F A  Nş -00217648 - TELEFONICA MOVILES ARGENT;175.145,68
338);29932;Compras;28/02/2026;s/F C  Nş -00000094 - YOMHA DANTE;5.800.000,00
339);29933;Compras;28/02/2026;s/F C  Nş -00000171 - YOMHA GALILEO;5.800.000,00
340);29934;Compras;28/02/2026;s/F C  Nş -00000091 - YOMHA FRANCO;5.800.000,00
341);29953;Manual;28/02/2026;Gastos y Comisiones Bancarias-Santander;6.775.072,31
342);30053;Manual;28/02/2026;Devengamiento Iva Febrero 2026;17.939.471,43
343);30055;Manual;28/02/2026;Devengamiento IIBB Febrero 2026;11.934.430,11
344);30057;Manual;28/02/2026;Devengamiento Sueldos Febrero 2026;28.784.789,61
345);30059;Manual;28/02/2026;Gastos y Comisiones Bancarias-Banco Ciudad;69.080,63
346);30398;Manual;28/02/2026;Gastos Bancarios Banco Frances;463,84
347);30402;Pagos;28/02/2026;s/ O.Pago Nş6221 - BANCO BBVA ARGENTINA;75.232,54
348);30407;Manual;28/02/2026;Gastos Bancarios Banco Galicia;525,38
349);30415;Pagos;28/02/2026;s/ O.Pago Nş6225 - BANCO GALICIA;81.177,17
350);30440;Manual;28/02/2026;Gastos Bancarios - Banco Macro;10.297,97
351);30443;Compras;28/02/2026;s/OC  Nş -00202602 - BANCO MACRO CTA CTE;73.303,09
352);30446;Pagos;28/02/2026;s/ O.Pago Nş6234 - BANCO MACRO CTA CTE;73.303,09
353);29707;Ventas;01/03/2026;s/F A  Nş 00003-00000512 - GEA S.A.;1.474.972,20
354);29708;Ventas;01/03/2026;s/F A  Nş 00003-00000513 - ASSISTENCIAL SALUD S.A.;3.857.074,61
355);29709;Ventas;01/03/2026;s/F A  Nş 00003-00000514 - MEDICAL SERVICIOS DE SALUD SRL;2.731.309,38
356);29710;Ventas;01/03/2026;s/F B  Nş 00003-00001042 - OS PRENSA ROSARIO;1.050.321,77
357);29711;Ventas;01/03/2026;s/F B  Nş 00003-00001043 - OS PRENSA ROSARIO;1.173.115,12
358);29712;Ventas;01/03/2026;s/F B  Nş 00003-00001044 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;2.677.900,89
359);29713;Ventas;01/03/2026;s/F B  Nş 00003-00001045 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;941.467,69
360);29714;Ventas;01/03/2026;s/F B  Nş 00003-00001046 - OSPERYH;2.764.194,33
361);29715;Ventas;01/03/2026;s/F B  Nş 00003-00001047 - OSPERYHRA;581.935,65
362);29716;Ventas;01/03/2026;s/F B  Nş 00003-00001048 - FATERYH;11.056.777,30
363);29717;Ventas;01/03/2026;s/F B  Nş 00003-00001049 - SUTERH;2.327.742,59
364);29718;Ventas;01/03/2026;s/F B  Nş 00003-00001050 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;465.850,00
365);29719;Ventas;01/03/2026;s/F B  Nş 00003-00001051 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;5.989.500,00
366);29720;Ventas;01/03/2026;s/F B  Nş 00003-00001052 - OSPILM;7.126.179,28
367);29839;Compras;01/03/2026;s/F A  Nş -00001654 - SACCOL EMILIANO;548.704,75
368);29849;Compras;01/03/2026;s/F A  Nş -00004521 - ARQUETIPONET S.R.L.;270.459,20
369);29850;Compras;01/03/2026;s/F A  Nş -00002399 - CESAR AUGUSTO ARCARO MALITO;960.755,37
370);29851;Compras;01/03/2026;s/F A  Nş -00002400 - CESAR AUGUSTO ARCARO MALITO;484.000,00
371);29852;Compras;01/03/2026;s/F A  Nş -00002401 - CESAR AUGUSTO ARCARO MALITO;1.158.559,86
372);29853;Compras;01/03/2026;s/F A  Nş -00002402 - CESAR AUGUSTO ARCARO MALITO;2.490.271,85
373);29854;Compras;01/03/2026;s/F C  Nş -00001231 - LUCIANO ORSI;502.125,00
374);29855;Compras;01/03/2026;s/F C  Nş -00001232 - LUCIANO ORSI;595.432,00
375);29856;Compras;01/03/2026;s/F C  Nş -00001233 - LUCIANO ORSI;916.933,00
376);29857;Compras;01/03/2026;s/F C  Nş -00001234 - LUCIANO ORSI;502.123,00
377);29825;Cobros;02/03/2026;s/ Rec. Nş200010026 - MEDICAL SERVICIOS DE SALUD SRL;2.117.652,00
378);29858;Compras;02/03/2026;s/F A  Nş -00003636 - FUNDACION CONSENSO;261.987,99
379);29859;Compras;02/03/2026;s/F A  Nş -00027509 - MINDER S A;57.904,96
380);29860;Compras;02/03/2026;s/F C  Nş -00000042 - MARIA SOLEDAD PASCALE;2.500.000,00
381);29994;Manual;02/03/2026;Pago Tarjeta de Credito;3.004.740,00
382);30143;Compras;02/03/2026;s/OC  Nş -0003910073031702 - BANCO SANTANDER RIO SA;338.602,08
383);30147;Manual;02/03/2026;Pago Prestamo 0197-39100730317 Cuota 21;2.199.729,95
384);30310;Cobros;02/03/2026;s/ Rec. Nş200010025 - OSLERA;545.994,83
385);30597;Manual;02/03/2026;Tarjeta de Credito Visa;1.860.210,53
386);30144;Compras;03/03/2026;s/OC  Nş -0003910072110402 - BANCO SANTANDER RIO SA;103.594,49
387);30145;Pagos;03/03/2026;s/ O.Pago Nş6172 - BANCO SANTANDER RIO SA;338.602,08
388);30146;Pagos;03/03/2026;s/ O.Pago Nş6173 - BANCO SANTANDER RIO SA;103.594,49
389);30148;Manual;03/03/2026;Pago Prestamo 0197-39100721104 Cuota 22;837.161,44
390);29755;Pagos;04/03/2026;s/ O.Pago Nş6121 - CESAR AUGUSTO ARCARO MALITO;1.452.000,00
391);29826;Cobros;04/03/2026;s/ Rec. Nş200010027 - OSPERYHRA;10.684.752,89
392);29827;Cobros;04/03/2026;s/ Rec. Nş200010028 - OS PRENSA ROSARIO;2.021.306,26
393);29861;Compras;04/03/2026;s/F C  Nş -00000206 - RODRIGUEZ PILAR;1.961.410,00
394);29862;Compras;04/03/2026;s/F C  Nş -00000132 - MERCEDES FRATTINI;1.047.986,80
395);29863;Compras;04/03/2026;s/F C  Nş -00000133 - MERCEDES FRATTINI;1.500.000,00
396);29864;Compras;04/03/2026;s/NC C  Nş -00000005 - ABEL RODRIGUEZ;1.961.410,00
397);29865;Compras;04/03/2026;s/R C  Nş -00000163 - ABEL RODRIGUEZ;1.961.410,00
398);30065;Manual;04/03/2026;Gasto Personal;32.049,73
399);29958;Manual;05/03/2026;Pago de Haberes;9.305.536,00
400);30514;Pagos;05/03/2026;s/ O.Pago Nş6256 - YOMHA DANTE;800.000,00
401);29783;Pagos;06/03/2026;s/ O.Pago Nş6131 - SANDJIAN & ASOCIADOS;2.904.000,00
402);29784;Pagos;06/03/2026;s/ O.Pago Nş6132 - WNS & ASOCIADOS S.R.L.;2.256.287,00
403);29785;Pagos;06/03/2026;s/ O.Pago Nş6133 - TELEFONICA MOVILES ARGENT;175.145,68
404);29976;Manual;06/03/2026;Transfrencia entre cuentas;3.250.000,00
405);29986;Manual;06/03/2026;Transfrencia entre cuentas;2.900.000,00
406);29988;Manual;06/03/2026;Transfrencia entre cuentas;20.000,00
407);29989;Manual;06/03/2026;Transfrencia entre cuentas;85.000,00
408);30117;Compras;06/03/2026;s/OC  Nş -0003910089764903 - BANCO SANTANDER RIO SA;1.031.672,40
409);30122;Pagos;06/03/2026;s/ O.Pago Nş6162 - BANCO SANTANDER RIO SA;1.031.672,40
410);30127;Manual;06/03/2026;Pago Prestamo 0197-39100897649 Cuota 5;613.888,89
411);30380;Manual;06/03/2026;Pago cuota Nro 13;763.943,70
412);30382;Pagos;06/03/2026;s/ O.Pago Nş6218 - BANCO BBVA ARGENTINA;2.080.904,53
413);30430;Manual;06/03/2026;Pago Prestamo Cuota 20;2.571.806,59
414);30435;Pagos;06/03/2026;s/ O.Pago Nş6230 - BANCO DE LA CIUDAD DE BUENOS AIRES;576.441,57
415);29786;Pagos;09/03/2026;s/ O.Pago Nş6135 - MARIA SOLEDAD PASCALE;2.500.000,00
416);29866;Compras;09/03/2026;s/F A  Nş -00011035 - NUBI S.A.;1.454,25
417);30020;Manual;09/03/2026;Pago Plan de Pago Sindicato;832.000,00
418);30118;Compras;09/03/2026;s/OC  Nş -0003910086606303 - BANCO SANTANDER RIO SA;185.316,14
419);30123;Pagos;09/03/2026;s/ O.Pago Nş6163 - BANCO SANTANDER RIO SA;185.316,14
420);30129;Manual;09/03/2026;Pago Prestamo 0197-39100866063 Cuota 9;980.458,20
421);29828;Cobros;10/03/2026;s/ Rec. Nş200010029 - ASSISTENCIAL SALUD S.A.;3.248.768,57
422);29867;Compras;10/03/2026;s/F A  Nş -00002409 - CESAR AUGUSTO ARCARO MALITO;607.568,83
423);29868;Compras;10/03/2026;s/F C  Nş -00001256 - LUCIANO ORSI;794.013,00
424);29869;Compras;10/03/2026;s/NC A  Nş -00000084 - CESAR AUGUSTO ARCARO MALITO;960.755,37
425);29870;Compras;10/03/2026;s/NC C  Nş -00000080 - LUCIANO ORSI;502.123,00
426);29967;Manual;10/03/2026;Gastos de Prepaga Swiss 2026/03;111.775,35
427);30256;Cobros;11/03/2026;s/ Rec. Nş200010031 - SUTERH;2.217.358,15
