Asiento Nş;;Origen;Fecha;Leyenda;Debe = Haber
428);30311;Cobros;11/03/2026;s/ Rec. Nş200010030 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSARIO;3.619.368,58
429);29787;Pagos;12/03/2026;s/ O.Pago Nş6137 - GOLAWARE S.R.L.;734.349,00
430);29788;Pagos;12/03/2026;s/ O.Pago Nş6138 - LUCIANO ORSI;2.516.613,00
431);29789;Pagos;12/03/2026;s/ O.Pago Nş6139 - CESAR AUGUSTO ARCARO MALITO;5.577.587,08
432);29794;Pagos;12/03/2026;s/ O.Pago Nş6140 - ARQUETIPONET S.R.L.;716.025,00
433);29871;Compras;12/03/2026;s/F A  Nş -00011087 - NUBI S.A.;45.375,00
434);29872;Compras;12/03/2026;s/F C  Nş -00000142 - MORABITO FEDERICO JAVIER;238.200,00
435);29873;Compras;12/03/2026;s/NC A  Nş -00000102 - LOPEZ FERNANDO ANDRES;813.604,00
436);29874;Compras;12/03/2026;s/NC A  Nş -00000103 - LOPEZ FERNANDO ANDRES;844.580,00
437);29875;Compras;12/03/2026;s/NC A  Nş -00000104 - LOPEZ FERNANDO ANDRES;844.580,00
438);30066;Manual;12/03/2026;Gasto Personal;35.812,90
439);30069;Manual;12/03/2026;Beneficios al personal;1.000.000,00
440);29876;Compras;13/03/2026;s/F C  Nş -00000030 - ANDREACCHIO RODOLFO;900.000,00
441);30251;Cobros;13/03/2026;s/ Rec. Nş200010032 - FATERYH;10.532.451,23
442);30313;Cobros;13/03/2026;s/ Rec. Nş200010033 - OSPERYHRA;581.935,65
443);30509;Pagos;13/03/2026;s/ O.Pago Nş6252 - YOMHA GALILEO;3.300.000,00
444);30119;Compras;14/03/2026;s/OC  Nş -0003910082817103 - BANCO SANTANDER RIO SA;387.674,19
445);29771;Ventas;15/03/2026;s/F A  Nş 00003-00000515 - APDIS;989.756,88
446);29772;Ventas;15/03/2026;s/F A  Nş 00003-00000516 - OSLERA;237.082,63
447);29773;Ventas;15/03/2026;s/F B  Nş 00003-00001053 - OSPERYH;21.203.848,14
448);29774;Ventas;15/03/2026;s/F B  Nş 00003-00001054 - OSPERYHRA;3.134.843,42
449);29968;Manual;16/03/2026;Beneficio Soledad Pascale;119.242,36
450);30126;Pagos;16/03/2026;s/ O.Pago Nş6166 - BANCO SANTANDER RIO SA;387.674,19
451);30128;Manual;16/03/2026;Pago Prestamo 0197-39100828171 Cuota 12;703.647,29
452);29877;Compras;17/03/2026;s/F A  Nş -00000019 - FABIOLA LANDIN;726.000,00
453);29878;Compras;17/03/2026;s/F A  Nş -00000020 - FABIOLA LANDIN;726.000,00
454);29790;Pagos;18/03/2026;s/ O.Pago Nş6141 - MORABITO FEDERICO JAVIER;238.200,00
455);29791;Pagos;18/03/2026;s/ O.Pago Nş6142 - MINDER S A;57.904,96
456);30254;Cobros;18/03/2026;s/ Rec. Nş200010034 - OSPILM;7.126.179,28
457);30309;Cobros;18/03/2026;s/ Rec. Nş200010035 - OSLERA;237.082,63
458);30489;Cobros;18/03/2026;s/ Rec. Nş200010036 - SUTERH;2.217.358,14
459);29792;Pagos;19/03/2026;s/ O.Pago Nş6143 - FABIOLA LANDIN;726.000,00
460);29793;Pagos;19/03/2026;s/ O.Pago Nş6144 - NUBI S.A.;45.518,23
461);29795;Pagos;19/03/2026;s/ O.Pago Nş6145 - ARQUETIPONET S.R.L.;270.459,20
462);29980;Manual;19/03/2026;Transfrencia entre cuentas;1.575.000,00
463);30070;Pagos;19/03/2026;s/ O.Pago Nş6156 - YOMHA GALILEO;5.000.000,00
464);30136;Pagos;19/03/2026;s/ O.Pago Nş6170 - YOMHA GALILEO;2.000.000,00
465);30576;Manual;19/03/2026;Pago Prestamo Brubank;1.575.000,00
466);29954;Manual;20/03/2026;Gastos y Comisiones Bancarias-Santander;2.525.427,07
467);30082;Cobros;20/03/2026;s/ Rec. Nş200010037 - APDIS;989.756,88
468);30084;Cobros;20/03/2026;s/ Rec. Nş200010039 - FATERYH;11.056.777,30
469);30334;Cobros;20/03/2026;s/ Rec. Nş200010038 - GEA S.A.;1.474.972,20
470);30167;Pagos;24/03/2026;s/ O.Pago Nş6177 - LUCAS LEONARDO EIROS;1.000.000,00
471);30085;Pagos;25/03/2026;s/ O.Pago Nş6157 - RODRIGUEZ PILAR;1.961.610,00
472);30086;Pagos;25/03/2026;s/ O.Pago Nş6158 - MERCEDES FRATTINI;2.547.986,80
473);30087;Pagos;25/03/2026;s/ O.Pago Nş6159 - ANDREACCHIO RODOLFO;900.000,00
474);30088;Pagos;25/03/2026;s/ O.Pago Nş6160 - SACCOL EMILIANO;548.704,75
475);30089;Pagos;25/03/2026;s/ O.Pago Nş6161 - DAURAT MERCEDES MARIA;6.050.000,00
476);30114;Manual;25/03/2026;Transfrencia entre cuentas Santander a Banco Ciudad;3.160.000,00
477);30115;Manual;25/03/2026;Transfrencia entre cuentas Santander a Banco Macro;1.700.000,00
478);30116;Manual;25/03/2026;Transfrencia entre cuentas Santander a Banco Galicia;115.000,00
479);30132;Manual;25/03/2026;Beneficios al personal;201.409,34
480);30137;Pagos;25/03/2026;s/ O.Pago Nş6171 - YOMHA FRANCO;715.000,00
481);30138;Manual;25/03/2026;Retiro Efectivo Cheque 1327 y 1328;1.000.000,00
482);30392;Manual;25/03/2026;Extraccion de efectivo;1.000,00
483);30431;Manual;25/03/2026;Pago Prestamo Cuota 21;2.653.247,13
484);30451;Manual;25/03/2026;Pago Prestamo Macro-Cuota 11;1.616.863,80
485);30485;Pagos;25/03/2026;s/ O.Pago Nş6231 - BANCO DE LA CIUDAD DE BUENOS AIRES;434.346,73
486);30090;Cobros;26/03/2026;s/ Rec. Nş200010040 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE AVELL;6.455.350,00
487);30092;Compras;26/03/2026;s/F A  Nş -00044516 - DINAMICA COMERCIAL  SRL;19.000,00
488);30093;Compras;26/03/2026;s/F A  Nş -00241398 - GALENO ARGENTINA SOCIEDAD ANONIMA;176.253,64
489);30133;Pagos;26/03/2026;s/ O.Pago Nş6167 - DINAMICA COMERCIAL  SRL;19.000,00
490);30091;Cobros;27/03/2026;s/ Rec. Nş200010041 - SUTERH;2.217.358,15
491);30160;Compras;27/03/2026;s/F C  Nş -00000070 - LUCAS LEONARDO EIROS;12.000.000,00
492);30094;Compras;28/03/2026;s/F A  Nş -00224458 - TELEFONICA MOVILES ARGENT;194.518,32
493);30120;Compras;30/03/2026;s/OC  Nş -0003910072110403 - BANCO SANTANDER RIO SA;62.453,29
494);30121;Compras;30/03/2026;s/OC  Nş -0003910073031703 - BANCO SANTANDER RIO SA;258.485,24
495);30124;Pagos;30/03/2026;s/ O.Pago Nş6164 - BANCO SANTANDER RIO SA;258.485,24
496);30125;Pagos;30/03/2026;s/ O.Pago Nş6165 - BANCO SANTANDER RIO SA;62.453,29
497);30130;Manual;30/03/2026;Pago Prestamo 0197-39100730317 Cuota 22;2.267.554,95
498);30131;Manual;30/03/2026;Pago Total Prestamo 0197-39100721104 Cuota 23 y 24;1.761.109,52
499);30140;Manual;30/03/2026;Aporte Gonzalo Eiros;2.000.000,00
500);30095;Compras;31/03/2026;s/F A  Nş -00006573 - WNS & ASOCIADOS S.R.L.;2.389.145,00
501);30112;Manual;31/03/2026;Gastos y Comisiones Bancarias-Santander;615.154,06
502);30113;Manual;31/03/2026;Pago de Haberes 50% Marzo;9.122.305,50
503);30141;Compras;31/03/2026;s/F A  Nş -00006272 - GOLAWARE S.R.L.;734.349,00
504);30142;Compras;31/03/2026;s/F A  Nş -00011241 - NUBI S.A.;1.625,01
505);30161;Compras;31/03/2026;s/F C  Nş -00000071 - LUCAS LEONARDO EIROS;6.000.000,00
506);30162;Compras;31/03/2026;s/F C  Nş -00000095 - YOMHA DANTE;5.800.000,00
507);30163;Compras;31/03/2026;s/F C  Nş -00000172 - YOMHA GALILEO;5.800.000,00
508);30164;Compras;31/03/2026;s/F C  Nş -00000092 - YOMHA FRANCO;5.800.000,00
509);30258;Compras;31/03/2026;s/F A  Nş -00000435 - SANDJIAN & ASOCIADOS;2.904.000,00
510);30259;Compras;31/03/2026;s/F A  Nş -00000436 - SANDJIAN & ASOCIADOS;931.700,00
511);30399;Manual;31/03/2026;Gastos Bancarios Banco Frances;17.521,12
512);30403;Pagos;31/03/2026;s/ O.Pago Nş6222 - BANCO BBVA ARGENTINA;74.340,00
513);30408;Manual;31/03/2026;Gastos Bancarios Banco Galicia;738,53
514);30417;Pagos;31/03/2026;s/ O.Pago Nş6226 - BANCO GALICIA;120.688,56
515);30419;Manual;31/03/2026;Gastos y Comisiones Bancarias-Banco Ciudad;129.973,21
516);30441;Manual;31/03/2026;Gastos Bancarios - Banco Macro;9.719,24
517);30444;Compras;31/03/2026;s/OC  Nş -00202603 - BANCO MACRO CTA CTE;74.964,07
518);30447;Pagos;31/03/2026;s/ O.Pago Nş6235 - BANCO MACRO CTA CTE;74.964,07
519);30511;Pagos;31/03/2026;s/ O.Pago Nş6254 - YOMHA FRANCO;5.800.000,00
520);30513;Manual;31/03/2026;Insumos de Libreria;34.492,80
521);30535;Manual;31/03/2026;Devengamiento Sueldos Marzo 2026;28.472.078,65
522);30572;Manual;31/03/2026;Devengamiento Iva Marzo 2026;12.111.250,49
523);30573;Manual;31/03/2026;Devengamiento IIBB Marzo 2026;12.249.387,65
524);30585;Manual;31/03/2026;Reclasificaiocn Ingresos Brutos;984.685,74
525);30586;Manual;31/03/2026;Reclasificacion de cuentas de impuestos;4.091.883,07
526);30587;Manual;31/03/2026;Pago proveedores;2.019.064,83
527);30097;Ventas;01/04/2026;s/F A  Nş 00003-00000518 - MEDICAL SERVICIOS DE SALUD SRL;1.548.882,80
528);30098;Ventas;01/04/2026;s/F A  Nş 00003-00000519 - ASSISTENCIAL SALUD S.A.;1.477.595,53
529);30099;Ventas;01/04/2026;s/F B  Nş 00003-00001055 - OS PRENSA ROSARIO;1.050.321,77
530);30100;Ventas;01/04/2026;s/F B  Nş 00003-00001056 - OS PRENSA ROSARIO;1.173.115,12
531);30101;Ventas;01/04/2026;s/F B  Nş 00003-00001057 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;2.677.900,89
532);30102;Ventas;01/04/2026;s/F B  Nş 00003-00001058 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;941.467,69
533);30103;Ventas;01/04/2026;s/F B  Nş 00003-00001059 - OSPERYH;2.764.194,33
534);30104;Ventas;01/04/2026;s/F B  Nş 00003-00001060 - OSPERYHRA;581.935,65
535);30106;Ventas;01/04/2026;s/F B  Nş 00003-00001062 - SUTERH;2.327.742,59
536);30107;Ventas;01/04/2026;s/F B  Nş 00003-00001063 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;465.850,00
537);30108;Ventas;01/04/2026;s/F B  Nş 00003-00001064 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;5.989.500,00
538);30109;Ventas;01/04/2026;s/F B  Nş 00003-00001065 - OSPERYH;11.045.851,57
539);30110;Ventas;01/04/2026;s/F B  Nş 00003-00001066 - OSPERYHRA;1.308.108,28
540);30111;Ventas;01/04/2026;s/F B  Nş 00003-00001067 - OSPILM;3.412.537,26
541);30237;Ventas;01/04/2026;s/F A  Nş 00003-00000517 - GEA S.A.;1.474.972,20
542);30238;Ventas;01/04/2026;s/F B  Nş 00003-00001061 - FATERYH;11.056.777,30
543);30260;Compras;01/04/2026;s/F A  Nş -00000494 - DAURAT MERCEDES MARIA;6.050.000,00
544);30261;Compras;01/04/2026;s/F A  Nş -00000495 - DAURAT MERCEDES MARIA;6.050.000,00
545);30262;Compras;01/04/2026;s/F A  Nş -00000496 - DAURAT MERCEDES MARIA;6.050.000,00
546);30263;Compras;01/04/2026;s/F A  Nş -00001668 - SACCOL EMILIANO;603.548,00
547);30264;Compras;01/04/2026;s/F A  Nş -00004564 - ARQUETIPONET S.R.L.;267.555,20
548);30265;Compras;01/04/2026;s/F A  Nş -00002436 - CESAR AUGUSTO ARCARO MALITO;484.000,00
549);30266;Compras;01/04/2026;s/F A  Nş -00002437 - CESAR AUGUSTO ARCARO MALITO;1.158.559,86
550);30267;Compras;01/04/2026;s/F A  Nş -00002438 - CESAR AUGUSTO ARCARO MALITO;607.568,83
551);30268;Compras;01/04/2026;s/F A  Nş -00002439 - CESAR AUGUSTO ARCARO MALITO;1.349.722,24
552);30269;Compras;01/04/2026;s/F A  Nş -00002440 - CESAR AUGUSTO ARCARO MALITO;707.817,69
553);30270;Compras;01/04/2026;s/F A  Nş -00002441 - CESAR AUGUSTO ARCARO MALITO;2.801.784,58
554);30271;Compras;01/04/2026;s/F A  Nş -00003697 - FUNDACION CONSENSO;261.987,99
555);30272;Compras;01/04/2026;s/F C  Nş -00000043 - MARIA SOLEDAD PASCALE;2.500.000,00
556);30273;Compras;01/04/2026;s/F C  Nş -00001257 - LUCIANO ORSI;502.125,00
557);30274;Compras;01/04/2026;s/F C  Nş -00001258 - LUCIANO ORSI;595.432,00
558);30275;Compras;01/04/2026;s/F C  Nş -00001259 - LUCIANO ORSI;916.933,00
559);30276;Compras;01/04/2026;s/F C  Nş -00001260 - LUCIANO ORSI;794.013,00
560);30277;Compras;01/04/2026;s/F C  Nş -00001261 - LUCIANO ORSI;584.975,00
561);30278;Compras;01/04/2026;s/F C  Nş -00001262 - LUCIANO ORSI;693.678,00
562);30279;Compras;01/04/2026;s/F C  Nş -00001263 - LUCIANO ORSI;1.068.226,00
563);30280;Compras;01/04/2026;s/F C  Nş -00001264 - LUCIANO ORSI;925.025,00
564);30281;Compras;01/04/2026;s/NC A  Nş -00000052 - DAURAT MERCEDES MARIA;6.050.000,00
565);30282;Compras;01/04/2026;s/NC A  Nş -00000086 - CESAR AUGUSTO ARCARO MALITO;1.158.559,86
566);30283;Compras;01/04/2026;s/NC A  Nş -00000087 - CESAR AUGUSTO ARCARO MALITO;607.568,83
567);30284;Compras;01/04/2026;s/NC C  Nş -00000085 - LUCIANO ORSI;502.125,00
568);30285;Compras;01/04/2026;s/NC C  Nş -00000086 - LUCIANO ORSI;595.432,00
569);30286;Compras;01/04/2026;s/NC C  Nş -00000087 - LUCIANO ORSI;916.933,00
570);30287;Compras;01/04/2026;s/NC C  Nş -00000088 - LUCIANO ORSI;794.013,00
571);30353;Cobros;01/04/2026;s/ Rec. Nş200010042 - OSPERYH;21.203.848,14
572);30375;Compras;01/04/2026;s/F A  Nş -00004118 - CRAVERO NEGOCIOS S.A.;12.100,00
573);30376;Compras;01/04/2026;s/F A  Nş -00004119 - CRAVERO NEGOCIOS S.A.;15.026,51
574);30385;Compras;01/04/2026;s/OC  Nş -0000001331810112 - BANCO BBVA ARGENTINA;2.076.818,93
575);30386;Compras;01/04/2026;s/OC  Nş -0000001331810113 - BANCO BBVA ARGENTINA;2.080.904,53
576);30394;Compras;01/04/2026;s/OC  Nş -00202601 - BANCO BBVA ARGENTINA;77.668,96
577);30395;Compras;01/04/2026;s/OC  Nş -00202602 - BANCO BBVA ARGENTINA;75.232,54
578);30396;Compras;01/04/2026;s/OC  Nş -00202603 - BANCO BBVA ARGENTINA;74.340,00
579);30410;Compras;01/04/2026;s/OC  Nş -00202603 - BANCO GALICIA;120.688,56
580);30411;Compras;01/04/2026;s/OC  Nş -00202602 - BANCO GALICIA;81.177,17
581);30412;Compras;01/04/2026;s/OC  Nş -00202601 - BANCO GALICIA;72.243,39
582);30425;Compras;01/04/2026;s/OC  Nş -20260219 - BANCO DE LA CIUDAD DE BUENOS AIRES;531.460,36
583);30426;Compras;01/04/2026;s/OC  Nş -20260320 - BANCO DE LA CIUDAD DE BUENOS AIRES;576.441,57
584);30432;Compras;01/04/2026;s/OC  Nş -20260321 - BANCO DE LA CIUDAD DE BUENOS AIRES;434.346,73
585);30493;Pagos;01/04/2026;s/ O.Pago Nş6244 - CRAVERO NEGOCIOS S.A.;27.126,51
586);30288;Compras;03/04/2026;s/F C  Nş -00000144 - MORABITO FEDERICO JAVIER;238.200,00
587);30247;Cobros;06/04/2026;s/ Rec. Nş200010043 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSARIO;3.619.368,58
588);30289;Compras;06/04/2026;s/F A  Nş -00029025 - MINDER S A;59.584,21
589);30290;Compras;06/04/2026;s/F C  Nş -00000138 - MERCEDES FRATTINI;1.047.986,80
590);30291;Compras;06/04/2026;s/F C  Nş -00000139 - MERCEDES FRATTINI;1.500.000,00
591);30452;Manual;06/04/2026;Pago Prestamo Santander 39100897649 - Cuota 6;613.888,89
592);30456;Compras;06/04/2026;s/OC  Nş -0003910089764906 - BANCO SANTANDER RIO SA;1.106.514,72
593);30460;Pagos;06/04/2026;s/ O.Pago Nş6237 - BANCO SANTANDER RIO SA;1.106.514,72
594);30466;Manual;06/04/2026;Aporte Socios Lucas Eiros y Gonzalo Eiros;40.000.000,00
595);30478;Manual;06/04/2026;Pago Tarjeta de Credito Visa;3.339.420,00
596);30598;Manual;06/04/2026;Tarjeta de Credito Visa;2.219.580,03
597);30168;Pagos;07/04/2026;s/ O.Pago Nş6178 - LUCAS LEONARDO EIROS;5.000.000,00
598);30292;Compras;07/04/2026;s/F C  Nş -00000209 - RODRIGUEZ PILAR;1.961.410,00
599);30316;Pagos;07/04/2026;s/ O.Pago Nş6180 - MORABITO FEDERICO JAVIER;238.200,00
600);30248;Cobros;08/04/2026;s/ Rec. Nş200010044 - OSPERYHRA;3.134.843,42
601);30381;Manual;08/04/2026;Pago cuota Nro 14;790.045,11
602);30387;Compras;08/04/2026;s/OC  Nş -0000133181011214 - BANCO BBVA ARGENTINA;2.072.982,97
603);30388;Manual;08/04/2026;Transfrencias entre cuentas - Santander a Frances;2.950.000,00
604);30474;Manual;08/04/2026;Pago de Haberes Marzo Saldo;9.368.740,00
605);30515;Pagos;08/04/2026;s/ O.Pago Nş6257 - YOMHA DANTE;11.600.000,00
606);30516;Pagos;08/04/2026;s/ O.Pago Nş6219 - BANCO BBVA ARGENTINA;2.072.982,97
607);30319;Pagos;09/04/2026;s/ O.Pago Nş6197 - TELEFONICA MOVILES ARGENT;194.518,32
608);30453;Manual;09/04/2026;Pago Prestamo Santander 39100866063 - Cuota 10;1.018.042,49
609);30457;Compras;09/04/2026;s/OC  Nş -0003910086606310 - BANCO SANTANDER RIO SA;141.880,46
610);30461;Pagos;09/04/2026;s/ O.Pago Nş6238 - BANCO SANTANDER RIO SA;141.880,46
611);30471;Manual;09/04/2026;Pago Obra Social-SCVO 2026-02;2.536.970,51
612);30472;Manual;09/04/2026;Pago Obra Social-SCVO 2026-01;2.553.855,62
613);30473;Manual;09/04/2026;Pago Autonomos Socio Gerente;132.778,36
614);30488;Pagos;09/04/2026;s/ O.Pago Nş6195 - LUCIANO ORSI;2.808.503,00
615);30491;Pagos;09/04/2026;s/ O.Pago Nş6196 - CESAR AUGUSTO ARCARO MALITO;4.740.400,54
616);30557;Manual;09/04/2026;Devengamiento PFP V933604;28.686.824,21
617);30249;Cobros;10/04/2026;s/ Rec. Nş200010046 - OSPILM;3.412.537,26
618);30354;Cobros;10/04/2026;s/ Rec. Nş200010045 - OSPERYH;50.151.360,51
619);30508;Manual;10/04/2026;Gastos de Prepaga Swiss 2026/04;62.694,25
620);30293;Compras;13/04/2026;s/F C  Nş -00000861 - MATTIOLI SAMANTA GABRIELA SOLANGE;210.000,00
621);30294;Compras;13/04/2026;s/F C  Nş -00000862 - MATTIOLI SAMANTA GABRIELA SOLANGE;210.000,00
622);30479;Manual;13/04/2026;Pago Tarjeta de Credito Visa;10.000.000,00
623);30252;Pagos;14/04/2026;s/ O.Pago Nş6198 - MARIA SOLEDAD PASCALE;2.500.000,00
624);30295;Compras;14/04/2026;s/F C  Nş -00000031 - ANDREACCHIO RODOLFO;900.000,00
625);30454;Manual;14/04/2026;Pago Prestamo Santander 39100828171 - Cuota 13;724.756,71
626);30458;Compras;14/04/2026;s/OC  Nş -0003910082817113 - BANCO SANTANDER RIO SA;362.256,33
627);30462;Pagos;14/04/2026;s/ O.Pago Nş6239 - BANCO SANTANDER RIO SA;362.256,33
628);30476;Manual;14/04/2026;Beneficios al personal;1.000.000,00
629);30486;Pagos;14/04/2026;s/ O.Pago Nş6199 - MATTIOLI SAMANTA GABRIELA SOLANGE;420.000,00
630);30512;Pagos;14/04/2026;s/ O.Pago Nş6255 - YOMHA FRANCO;5.800.000,00
631);30244;Ventas;15/04/2026;s/F B  Nş 00003-00001068 - OSPERYH;49.409.970,63
632);30374;Ventas;15/04/2026;s/F B  Nş 00003-00001069 - OSPERYHRA;6.490.472,42
633);30477;Manual;15/04/2026;Extraccion de efectivo;7.000.000,00
634);30250;Cobros;16/04/2026;s/ Rec. Nş200010047 - OSLERA;369.904,96
635);30296;Compras;16/04/2026;s/F A  Nş -00011544 - NUBI S.A.;45.375,00
636);30470;Manual;16/04/2026;Beneficio Soledad Pascale;119.242,36
637);30389;Manual;17/04/2026;Transferencias entre cuentas - Santander a Brubank;1.550.000,00
